2.81;1.76315
2.82;1.17504
2.83;0.417929
2.84;0.52366
2.85;0.182241
2.86;-0.472764
2.87;-0.284644
2.88;0.251435
2.89;0.472318
2.9;0.00778392
2.91;-0.218458
2.92;-0.537109
2.93;-0.0379557
2.94;0.250626
2.95;0.0311804
2.96;0.782239
2.97;0.700642
2.98;0.986514
2.99;0.883735
3;0.778797
3.01;0.522515
3.02;0.372793
3.03;0.507542
3.04;-0.00606014
3.05;0.053966
3.06;-0.111708
3.07;0.434581
3.08;-0.0789296
3.09;0.0643586
3.1;0.608555
3.11;0.36424
3.12;-0.0495788
3.13;-0.421499
3.14;-0.361013
3.15;-0.180052
3.16;-0.505942
3.17;-0.683649
3.18;-0.228427
3.19;-0.113602
3.2;-0.244856
3.21;-0.732835
3.22;-1.77799
3.23;-1.3663
3.24;-0.329535
3.25;0.636396
3.26;0.206102
3.27;0.0683351
3.28;0.0935609
3.29;-0.0197926
3.3;0.0783871
3.31;0.620007
3.32;0.131051
3.33;0.256455
3.34;0.347143
3.35;0.600401
3.36;0.616755
3.37;-0.216179
3.38;0.488395
3.39;0.195578
3.4;0.394929
3.41;0.665131
3.42;-0.310974
3.43;-0.655393
3.44;-0.700836
3.45;-0.241235
3.46;0.421143
3.47;0.234935
3.48;0.0593462
3.49;0.228528
3.5;0.499163
3.51;0.768098
3.52;0.540599
3.53;0.158021
3.54;0.989159
3.55;1.07596
3.56;1.22011
3.57;1.09944
3.58;0.365632
3.59;0.783884
3.6;0.305847
3.61;0.0964356
3.62;0.770034
3.63;1.52821
3.64;1.06117
3.65;0.825589
3.66;1.09994
3.67;0.828821
3.68;1.18691
3.69;0.310559
3.7;0.47571
3.71;0.405169
3.72;0.424218
3.73;0.517675
3.74;-0.0380201
3.75;-0.292382
3.76;-0.30798
3.77;-0.260404
3.78;-0.120972
3.79;0.0339604
3.8;0.298452
3.81;0.0107343
3.82;-0.314191
3.83;-0.782369
3.84;-0.724348
3.85;-0.806928
3.86;-0.409281
3.87;-0.637082
3.88;-0.0232995
3.89;-0.732387
3.9;-1.626
3.91;-1.26347
3.92;-1.63737
3.93;-1.27694
3.94;-0.435314
3.95;-0.233699
3.96;-0.369481
3.97;-0.437436
3.98;-0.108958
3.99;0.273471
4;0.289182
4.01;0.680484
4.02;1.14231
4.03;1.19461
4.04;0.387838
4.05;-0.222854
4.06;-0.875155
4.07;-0.745788
4.08;-0.145586
4.09;-0.172169
4.1;-0.688705
4.11;-0.575857
4.12;-0.0967393
4.13;0.584299
4.14;0.388521
4.15;-0.105128
4.16;0.219015
4.17;0.446813
4.18;0.789846
4.19;0.386048
4.2;0.894508
4.21;0.971755
4.22;0.810719
4.23;1.57208
4.24;1.10797
4.25;1.34137
4.26;0.506918
4.27;0.33089
4.28;-0.0302186
4.29;-0.585632
4.3;-0.232549
4.31;-0.83012
4.32;-0.786928
4.33;-0.613742
4.34;-0.987364
4.35;-1.60831
4.36;-2.28107
4.37;-1.54056
4.38;-1.04879
4.39;0.114749
4.4;0.719654
4.41;0.221125
4.42;-0.368779
4.43;-0.865923
4.44;-0.599137
4.45;-0.894918
4.46;-0.251927
4.47;0.143295
4.48;0.482199
4.49;0.708183
4.5;-0.26254
4.51;0.0132502
4.52;-0.415247
4.53;-0.648566
4.54;-0.424399
4.55;-0.535043
4.56;0.0398728
4.57;0.141044
4.58;-0.129271
4.59;-0.476258
4.6;-0.596841
4.61;-1.01428
4.62;-0.908264
4.63;-0.745016
4.64;-0.36741
4.65;-0.26949
4.66;0.154119
4.67;0.906607
4.68;0.902101
4.69;0.627688
4.7;0.367452
4.71;0.821109
4.72;0.368787
4.73;0.0644534
4.74;0.702081
4.75;1.20138
4.76;1.44678
4.77;0.950811
4.78;0.281495
4.79;0.369733
4.8;-0.209942
4.81;0.185483
4.82;0.251505
4.83;0.221864
4.84;0.281085
4.85;0.198307
4.86;0.246039
4.87;-0.03581
4.88;-0.295524
4.89;-0.725823
4.9;-1.17439
4.91;-0.997078
4.92;-0.344908
4.93;-0.0240952
4.94;0.27521
4.95;0.480424
4.96;0.427464
4.97;-0.233427
4.98;0.316237
4.99;0.247195
5;-0.171119
5.01;-0.285281
5.02;-0.235544
5.03;-0.678735
5.04;-0.529138
5.05;0.117694
5.06;0.913578
5.07;0.901325
5.08;0.908835
5.09;0.913065
5.1;0.953612
5.11;0.411758
5.12;0.407928
5.13;0.840508
5.14;1.06584
5.15;1.5756
5.16;1.49614
5.17;1.00651
5.18;-0.23565
5.19;-0.0285898
5.2;0.788859
5.21;1.14509
5.22;0.691078
5.23;-0.0114856
5.24;0.352031
5.25;-1.03835
5.26;-1.44965
5.27;-1.06762
5.28;-0.879895
5.29;-0.462498
5.3;-0.557274
5.31;-1.22946
5.32;-1.1021
5.33;-1.29172
5.34;-1.24122
5.35;-0.417175
5.36;-0.2191
5.37;-0.167546
5.38;-0.0920786
5.39;-0.389035
5.4;-0.761559
5.41;-0.0151042
5.42;0.545623
5.43;1.00147
5.44;0.693356
5.45;-0.247833
5.46;-0.176799
5.47;-0.225721
5.48;-0.0907887
5.49;-0.337729
5.5;-0.713522
5.51;-0.372973
5.52;0.123937
5.53;0.283489
5.54;0.243421
5.55;0.280375
5.56;0.865013
5.57;0.8643
5.58;0.902473
5.59;0.841985
5.6;0.741371
5.61;0.542596
5.62;0.294407
5.63;0.305032
5.64;0.00871327
5.65;-0.254025
5.66;-0.504739
5.67;-0.653309
5.68;-1.05494
5.69;-1.14128
5.7;-0.522759
5.71;-0.362327
5.72;-0.306691
5.73;-0.278125
5.74;-0.174941
5.75;-0.258854
5.76;-0.941573
5.77;-1.60429
5.78;-1.92037
5.79;-2.11254
5.8;-1.42117
5.81;-1.08254
5.82;-1.18006
5.83;0.313195
5.84;0.779338
5.85;0.648337
5.86;0.533864
5.87;0.566478
5.88;0.187145
5.89;0.0775126
5.9;0.925095
5.91;0.91655
5.92;0.590402
5.93;-0.0071833
5.94;-0.601028
5.95;-0.453988
5.96;-0.304657
5.97;0.93445
5.98;1.24869
5.99;0.94931
6;1.67851
6.01;1.57098
6.02;1.33704
6.03;0.0837122
6.04;-0.411631
6.05;-0.382783
6.06;-0.314772
6.07;-0.0729798
6.08;-0.533692
6.09;-1.30969
6.1;-1.33712
6.11;-1.24454
6.12;-1.99331
6.13;-1.83426
6.14;-1.38311
6.15;-1.24988
6.16;-0.998945
6.17;-0.742723
6.18;-0.515654
6.19;0.552976
6.2;1.51044
6.21;1.74351
6.22;1.5061
6.23;1.60354
6.24;1.33354
6.25;1.10306
6.26;1.29216
6.27;1.30706
6.28;0.964427
6.29;0.38779
6.3;0.247812
6.31;-0.411108
6.32;-0.361235
6.33;-0.00572484
6.34;0.195876
6.35;0.293617
6.36;0.247808
6.37;-0.237626
6.38;-0.750612
6.39;-0.48366
6.4;-0.251154
6.41;-0.72486
6.42;-0.200786
6.43;0.239981
6.44;0.267137
6.45;0.775058
6.46;0.975327
6.47;0.963968
6.48;0.193834
6.49;0.345326
6.5;0.553256
6.51;0.0791844
6.52;0.0643206
6.53;-0.613976
6.54;-0.485553
6.55;-0.673809
6.56;-0.819602
6.57;-0.680808
6.58;-0.399893
6.59;-0.844462
6.6;-0.949476
6.61;-0.637083
6.62;-1.74869
6.63;-2.01209
6.64;-2.16157
6.65;-2.25372
6.66;-1.73887
6.67;-1.51226
6.68;-0.83289
6.69;-0.421296
6.7;-0.575865
6.71;-0.622403
6.72;-0.557488
6.73;0.250113
6.74;0.489539
6.75;0.557179
6.76;0.0842337
6.77;-0.326208
6.78;-0.130716
6.79;-0.113919
6.8;-0.589596
6.81;0.349814
6.82;0.0690991
6.83;-0.539177
6.84;0.0538639
6.85;-0.187885
6.86;-0.613932
6.87;-0.452925
6.88;-0.160721
6.89;-0.288959
6.9;-0.126679
6.91;-0.77261
6.92;-1.03324
6.93;-0.643983
6.94;-0.490226
6.95;0.0110305
6.96;-0.149964
6.97;-0.345449
6.98;0.364007
6.99;1.06534
7;1.35404
7.01;1.49954
7.02;1.28208
7.03;-0.0179518
7.04;-0.225425
7.05;-0.516763
7.06;-0.788531
7.07;-0.231261
7.08;-0.761834
7.09;0.119334
7.1;0.337454
7.11;-0.27881
7.12;-0.0880347
7.13;0.121984
7.14;0.789284
7.15;1.17559
7.16;0.781417
7.17;0.415114
7.18;0.250971
7.19;0.010324
7.2;0.394674
7.21;0.673851
7.22;0.576765
7.23;0.372344
7.24;-0.439596
7.25;0.00285713
7.26;-0.384464
7.27;-0.596287
7.28;-0.517235
7.29;-1.31627
7.3;-1.35313
7.31;-1.7221
7.32;-1.25398
7.33;-0.382434
7.34;-0.489377
7.35;-0.0174749
7.36;0.602255
7.37;0.734721
7.38;0.978786
7.39;0.0988974
7.4;0.573236
7.41;0.141317
7.42;-0.452838
7.43;0.0123234
7.44;-0.743457
7.45;-0.10087
7.46;0.0959406
7.47;0.54892
7.48;0.974097
7.49;0.561542
7.5;0.52574
7.51;0.191749
7.52;0.371942
7.53;0.198918
7.54;0.319156
7.55;0.137885
7.56;0.711158
7.57;1.33298
7.58;1.51544
7.59;1.50134
7.6;1.21872
7.61;1.61346
7.62;0.298269
7.63;0.747436
7.64;-0.512096
7.65;-0.66832
7.66;-0.535656
7.67;-0.297702
7.68;-0.201625
7.69;-0.0474454
7.7;0.238381
7.71;-0.139063
7.72;-0.0718903
7.73;0.786553
7.74;1.33034
7.75;0.84259
7.76;0.344801
7.77;-0.193633
7.78;-0.760022
7.79;-0.886937
7.8;-0.654049
7.81;-0.170552
7.82;-0.447194
7.83;-0.626325
7.84;0.278163
7.85;0.278635
7.86;-0.00385587
7.87;-0.340391
7.88;-1.10896
7.89;-0.811225
7.9;-0.493367
7.91;-0.0676135
7.92;0.407382
7.93;-0.341196
7.94;-0.061136
7.95;0.0309689
7.96;-0.362537
7.97;-0.0480249
7.98;0.233699
7.99;0.804407
8;0.657558
8.01;0.425692
8.02;0.244648
8.03;-0.00917948
8.04;0.204311
8.05;0.749798
8.06;0.882061
8.07;-0.598764
8.08;-1.24972
8.09;-1.35452
8.1;-1.11945
8.11;-1.03267
8.12;0.415294
8.13;0.680319
8.14;0.0570927
8.15;0.670494
8.16;0.730869
8.17;0.665619
8.18;0.903549
8.19;0.946159
8.2;0.861849
8.21;0.872523
8.22;0.89342
8.23;0.347196
8.24;0.0111343
8.25;-1.07729
8.26;-1.0356
8.27;-0.984591
8.28;-0.759297
8.29;-0.090542
8.3;-0.0976112
8.31;-0.181023
8.32;-0.166695
8.33;-0.507528
8.34;-0.837915
8.35;-0.758235
8.36;-0.646814
8.37;-0.403377
8.38;0.318776
8.39;0.667046
8.4;-0.0311142
8.41;-0.372144
8.42;0.213888
8.43;0.797277
8.44;1.51538
8.45;1.47153
8.46;1.23017
8.47;1.98374
8.48;1.83863
8.49;1.32535
8.5;0.965671
8.51;0.277822
8.52;0.388963
8.53;0.238867
8.54;0.441202
8.55;-0.246891
8.56;-0.894472
8.57;-0.67782
8.58;-0.263748
8.59;-0.51157
8.6;0.221683
8.61;0.295662
8.62;-0.451361
8.63;-0.663507
8.64;-0.923738
8.65;-1.10907
8.66;-1.04887
8.67;-0.768817
8.68;-0.576546
8.69;-0.232888
8.7;-0.0457292
8.71;-0.35763
8.72;0.470867
8.73;0.067521
8.74;-0.449683
8.75;-0.284778
8.76;-0.241706
8.77;-0.559773
8.78;-0.150159
8.79;0.123601
8.8;-0.353439
8.81;-0.309145
8.82;-0.74873
8.83;-0.413615
8.84;0.370446
8.85;0.801435
8.86;1.11211
8.87;0.803055
8.88;0.288795
8.89;-0.0971225
8.9;-0.451577
8.91;-0.574398
8.92;0.171954
8.93;-0.0083019
8.94;0.360671
8.95;0.375521
8.96;0.0974911
8.97;0.730944
8.98;0.39762
8.99;-0.0549012
9;0.178263
9.01;-0.876355
9.02;-0.211402
9.03;-0.703925
9.04;-0.466566
9.05;0.274461
9.06;0.272516
9.07;0.582028
9.08;0.390806
9.09;-0.0778917
9.1;-0.810655
9.11;-0.654068
9.12;-0.442909
9.13;0.287771
9.14;1.15497
9.15;1.28073
9.16;1.52018
9.17;1.04333
9.18;1.71538
9.19;1.74655
9.2;1.32812
9.21;1.45627
9.22;0.374611
9.23;-0.157247
9.24;-0.493814
9.25;-0.517166
9.26;-0.720907
9.27;-1.01362
9.28;-0.886171
9.29;-0.408932
9.3;0.635775
9.31;1.16336
9.32;1.00526
9.33;0.702652
9.34;0.291418
9.35;0.235431
9.36;0.429525
9.37;0.704421
9.38;0.143713
9.39;0.154872
9.4;0.347905
9.41;0.0893515
9.42;-0.355463
9.43;-0.635147
9.44;-0.29599
9.45;-0.29695
9.46;-0.694937
9.47;-0.752277
9.48;-1.05418
9.49;-1.89107
9.5;-1.3828
9.51;-0.927306
9.52;-0.641976
9.53;0.028868
9.54;-0.219451
9.55;0.0851361
9.56;-0.115892
9.57;-0.803432
9.58;-0.888544
9.59;-0.8165
9.6;-0.107215
9.61;0.222771
9.62;0.405423
9.63;-0.179428
9.64;-0.622254
9.65;-0.747006
9.66;-1.10286
9.67;-1.07177
9.68;-0.604459
9.69;-1.14162
9.7;-0.90801
9.71;-0.523911
9.72;0.401545
9.73;1.17842
9.74;0.299596
9.75;-0.172092
9.76;-0.467452
9.77;-0.278104
9.78;-0.468976
9.79;-1.00377
9.8;-1.24634
9.81;-1.01508
9.82;-0.910235
9.83;-0.675544
9.84;-0.76412
9.85;-1.05589
9.86;-0.780557
9.87;0.110668
9.88;0.200204
9.89;-0.219277
9.9;-0.5093
9.91;-0.831507
9.92;-1.02692
9.93;-0.70465
9.94;-0.436273
9.95;-0.60747
9.96;-0.485021
9.97;-0.0713536
9.98;0.22734
9.99;0.861443
10;1.24611
10.01;1.00645
10.02;0.65018
10.03;0.32883
10.04;-0.123145
10.05;-0.497843
10.06;-0.312171
10.07;-0.671514
10.08;-0.220061
10.09;0.239826
10.1;0.584179
10.11;0.51568
10.12;-0.0282096
10.13;0.30224
10.14;0.346827
10.15;0.465502
10.16;1.34587
10.17;1.27346
10.18;1.41905
10.19;1.67207
10.2;2.05827
10.21;2.07423
10.22;1.43795
10.23;0.353536
10.24;-0.611147
10.25;-0.979495
10.26;-1.46647
10.27;-1.19485
10.28;-0.769349
10.29;-1.40803
10.3;-1.1181
10.31;-0.709479
10.32;-0.0114132
10.33;0.321118
10.34;-0.248963
10.35;0.0395416
10.36;-0.0162319
10.37;-0.289855
10.38;0.256456
10.39;0.554859
10.4;0.667014
10.41;0.94812
10.42;1.24578
10.43;0.851212
10.44;0.56773
10.45;0.742334
10.46;0.998744
10.47;0.716421
10.48;0.452381
10.49;-0.319846
10.5;-1.57607
10.51;-1.89436
10.52;-1.62838
10.53;-0.737524
10.54;-0.143718
10.55;-0.35882
10.56;-0.587616
10.57;0.0163519
10.58;0.211792
10.59;-0.21427
10.6;-0.685634
10.61;-1.19807
10.62;-0.965314
10.63;-0.668884
10.64;-0.363221
10.65;-0.40645
10.66;-0.0830538
10.67;1.25902
10.68;1.17138
10.69;1.13063
10.7;0.699588
10.71;-0.164553
10.72;0.269392
10.73;0.841683
10.74;1.24717
10.75;0.847772
10.76;0.263452
10.77;-0.0388832
10.78;-0.537772
10.79;-0.815242
10.8;-0.775964
10.81;-0.311639
10.82;-0.309647
10.83;-0.126037
10.84;0.0916159
10.85;-0.362912
10.86;0.408087
10.87;0.583697
10.88;1.18571
10.89;1.67191
10.9;0.991946
10.91;0.912824
10.92;0.761627
10.93;0.68192
10.94;0.861486
10.95;0.0104834
10.96;-0.395436
10.97;-0.372526
10.98;0.538949
10.99;0.930645
11;0.506903
11.01;0.168633
11.02;0.490303
11.03;0.365132
11.04;-0.427284
11.05;-1.33797
11.06;-1.40696
11.07;-1.15503
11.08;-0.469499
11.09;0.368017
11.1;0.143195
11.11;-0.315709
11.12;0.13941
11.13;0.772484
11.14;0.71843
11.15;0.626194
11.16;1.00049
11.17;0.811593
11.18;0.0540174
11.19;-0.187919
11.2;-0.485176
11.21;-0.482578
11.22;0.0746369
11.23;0.575471
11.24;0.749788
11.25;-0.490377
11.26;-0.770833
11.27;-0.952878
11.28;-0.649146
11.29;-0.0123435
11.3;-0.223069
11.31;-0.079463
11.32;0.221569
11.33;0.263018
11.34;0.29008
11.35;0.272731
11.36;0.0690584
11.37;0.128016
11.38;0.562439
11.39;-0.351231
11.4;-0.416932
11.41;-0.603874
11.42;-0.0579901
11.43;0.0700442
11.44;0.091261
11.45;-0.118983
11.46;-0.394405
11.47;-0.23692
11.48;-0.0263823
11.49;-0.7882
11.5;-0.994308
11.51;-0.412639
11.52;-0.47977
11.53;-0.377875
11.54;-0.398265
11.55;-0.113295
11.56;1.23136
11.57;1.60004
11.58;1.02999
11.59;0.87689
11.6;0.682008
11.61;0.715969
11.62;0.368764
11.63;0.500375
11.64;0.207045
11.65;0.194126
11.66;-0.578242
11.67;-0.321239
11.68;-0.321128
11.69;0.0740358
11.7;0.242296
11.71;-0.0118126
11.72;-0.0784052
11.73;-0.486859
11.74;-0.414158
11.75;-0.764422
11.76;-1.0894
11.77;-0.663668
11.78;-0.493453
11.79;0.1677
11.8;-0.263388
11.81;0.658762
11.82;1.51437
11.83;1.55145
11.84;1.51654
11.85;0.641473
11.86;0.331448
11.87;0.625955
11.88;1.25125
11.89;1.34463
11.9;0.88821
11.91;0.440097
11.92;0.607416
11.93;0.0184674
11.94;-0.657876
11.95;-0.214179
11.96;-0.183422
11.97;-0.599953
11.98;-0.506766
11.99;-0.579215
12;-0.769235
12.01;-0.831462
12.02;-1.84736
12.03;-1.50769
12.04;-1.72657
12.05;-1.69378
12.06;-2.38102
12.07;-2.53768
12.08;-2.33592
12.09;-1.48339
12.1;-0.00266466
12.11;-0.0970012
12.12;0.235238
12.13;0.430289
12.14;0.858124
12.15;-0.155987
12.16;-0.679775
12.17;-0.216425
12.18;-0.43497
12.19;0.265519
12.2;0.217049
12.21;0.650173
12.22;1.37347
12.23;1.63408
12.24;2.12318
12.25;1.93617
12.26;2.32733
12.27;1.45887
12.28;1.10562
12.29;0.944098
12.3;0.360506
12.31;0.223349
12.32;-0.526323
12.33;-0.133543
12.34;0.592908
12.35;0.438495
12.36;0.469472
12.37;0.587189
12.38;0.89556
12.39;1.29858
12.4;0.468729
12.41;0.33314
12.42;-0.483913
12.43;-0.889166
12.44;0.17065
12.45;0.0301777
12.46;0.184506
12.47;-0.362353
12.48;-1.04316
12.49;-0.110122
12.5;-1.04942
12.51;-1.26571
12.52;-0.541852
12.53;-0.776868
12.54;-0.685334
12.55;-0.7487
12.56;-0.565513
12.57;0.30731
12.58;-0.471133
12.59;-0.750743
12.6;0.00811457
12.61;-0.827021
12.62;-1.06443
12.63;0.160101
12.64;0.667125
12.65;-0.0884116
12.66;0.699689
12.67;0.75043
12.68;0.555726
12.69;1.2018
12.7;1.45143
12.71;1.01708
12.72;0.638793
12.73;0.568989
12.74;-0.182526
12.75;0.575781
12.76;0.351891
12.77;-2.35E-05
12.78;-0.0749797
12.79;-0.166803
12.8;0.634611
12.81;0.54711
12.82;0.53542
12.83;0.827059
12.84;0.31989
12.85;-0.114381
12.86;-0.058012
12.87;0.10508
12.88;-0.093416
12.89;0.0617238
12.9;0.119238
12.91;-0.0448944
12.92;0.505496
12.93;1.26833
12.94;1.03525
12.95;0.442151
12.96;0.175192
12.97;-0.162533
12.98;-0.300677
12.99;-0.733674
13;-0.882641
13.01;-0.202231
13.02;-0.396839
13.03;-0.0967711
13.04;-0.489843
13.05;0.00978671
13.06;0.412425
13.07;0.336719
13.08;0.365314
13.09;0.0626579
13.1;0.427746
13.11;0.834715
13.12;0.832397
13.13;0.357711
13.14;-0.393703
13.15;-1.35116
13.16;-1.42846
13.17;-1.47908
13.18;-1.56526
13.19;-1.32766
13.2;-1.92925
13.21;-1.29668
13.22;-1.11343
13.23;-0.602331
13.24;-0.261916
13.25;-0.363774
13.26;-0.304862
13.27;0.0513293
13.28;0.351977
13.29;0.763572
13.3;0.4238
13.31;-0.0463235
13.32;-0.472177
13.33;-0.146417
13.34;-0.0546404
13.35;-0.0232495
13.36;1.08451
13.37;2.40039
13.38;2.20121
13.39;1.62573
13.4;1.33496
13.41;0.466553
13.42;0.16052
13.43;-0.101001
13.44;-0.415123
13.45;-0.165644
13.46;0.0221499
13.47;0.118414
13.48;0.0972856
13.49;0.0963916
13.5;-0.00603345
13.51;0.835626
13.52;0.791303
13.53;0.658677
13.54;0.0142728
13.55;-0.814058
13.56;-0.450835
13.57;0.0807972
13.58;0.860355
13.59;0.555852
13.6;1.24392
13.61;1.67299
13.62;1.25302
13.63;1.77465
13.64;1.73294
13.65;0.998162
13.66;0.595713
13.67;0.469081
13.68;0.629845
13.69;0.558491
13.7;-0.0706184
13.71;-0.0895685
13.72;-0.101107
13.73;-0.799654
13.74;-0.493265
13.75;-1.34256
13.76;-1.66867
13.77;-1.56271
13.78;-1.72161
13.79;-1.16654
13.8;-1.59683
13.81;-0.816248
13.82;-0.174295
13.83;0.711547
13.84;1.05742
13.85;0.691755
13.86;0.517116
13.87;-0.000875312
13.88;0.25769
13.89;-0.193284
13.9;-0.467146
13.91;-0.471861
13.92;-0.807629
13.93;-0.144567
13.94;0.102396
13.95;0.576142
13.96;0.245056
13.97;-0.0474972
13.98;-0.347541
13.99;-0.488794
14;0.557262
14.01;0.218617
14.02;-0.469395
14.03;-0.70804
14.04;-0.983673
14.05;-0.472303
14.06;0.0366122
14.07;-0.430467
14.08;-0.193191
14.09;0.19506
14.1;-0.122955
14.11;-0.550696
14.12;-1.13145
14.13;-1.21929
14.14;-1.3667
14.15;-1.06567
14.16;-0.70132
14.17;-1.35744
14.18;-1.62239
14.19;-1.104
14.2;-0.255557
14.21;0.129164
14.22;0.444431
14.23;0.600334
14.24;0.820861
14.25;0.399266
14.26;0.712965
14.27;0.839372
14.28;0.038436
14.29;0.556056
14.3;0.648648
14.31;0.78403
14.32;0.997734
14.33;0.17475
14.34;-0.112774
14.35;0.195553
14.36;0.417771
14.37;1.00789
14.38;0.28469
14.39;0.743455
14.4;1.01022
14.41;0.356246
14.42;0.465761
14.43;0.0289388
14.44;-0.74521
14.45;-0.920728
14.46;-0.861389
14.47;-0.898586
14.48;-0.600891
14.49;-0.424711
14.5;0.282008
14.51;1.0009
14.52;0.576051
14.53;0.40658
14.54;0.345092
14.55;-0.530769
14.56;-0.808691
